

1547041334.392833075  Node Startup
1547041471.430386580 INFO [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:537(publish) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] rosarnl_node: publishing new server status: Stopped
1547041517.871776694 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041519.639116844 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041520.522783014 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041521.406487739 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041522.290423223 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041524.057454429 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041524.941117263 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041526.708446015 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041527.592125062 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041528.475786513 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041529.359904450 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041531.126806924 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041532.010505823 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041533.777814235 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041534.661482135 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041535.503674921 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041538.995174024 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041539.878833284 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041541.646323342 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041542.529839297 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041543.413606124 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041544.297357311 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041546.064620557 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041546.948189607 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041548.715623845 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041549.586372277 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041553.120319736 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041554.003994412 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041555.771331483 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041556.654991921 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041557.538680579 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041558.422349404 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041560.189669185 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041561.073228789 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041562.840674862 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
1547041563.724504342 WARN [/home/seekurjr/catkin_ws/src/ros-arnl/rosarnl_node.cpp:828(LogLevel)) [topics: /rosout, /tf, /rosarnl_node/motors_state, /rosarnl_node/amcl_pose, /rosarnl_node/arnl_server_mode, /rosarnl_node/arnl_server_status, /rosarnl_node/arnl_path_state, /rosarnl_node/bumper_state, /rosarnl_node/battery_status, /rosarnl_node/current_goal, /rosarnl_node/move_base/result, /rosarnl_node/move_base/feedback, /rosarnl_node/move_base/status, /rosarnl_node/jog_position/result, /rosarnl_node/jog_position/feedback, /rosarnl_node/jog_position/status, /rosarnl_node/lms1xx_1_laserscan, /rosarnl_node/lms1xx_1_pointcloud] ARNL: ArRobotPacketReceiver::receivePacket: bad packet, bad checksum
